catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
Square,MonteCarloStateSingle-Time300,2,14,-1,14,14.14213562,14.03566885,1,19,7,-14,10,10,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,2,11,-1,11,11.18033989,11.04536102,1,17,5,-11,10,10,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,2,8,0,9,8.246211251,9,1,15,4,1,10,10,15,5,8,12,7,13,10,10,6,14,2,-1,8,1,10,2,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,1,6,0,6,6.08276253,6,1,13,6,1,10,10,13,7,9,11,7,13,10,10,7,13,1,0,9,1,10,3,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,4,1,4,4,4.123105626,1,11,1,4,10,10,11,9,10,10,7,13,9,11,7,13,1,1,10,0,9,4,Up,Left,300,3
Square,MonteCarloStateSingle-Time300,1,4,3,3,4.123105626,4.242640687,2,10,4,1,11,9,10,10,10,10,6,14,8,12,7,13,2,1,10,-1,8,5,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,5,5,4,5.830951895,6.403124237,4,10,1,0,13,7,10,10,10,10,5,15,8,12,6,14,2,1,10,-1,8,6,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,5,4,6,4,6.403124237,7.211102551,6,10,0,0,15,5,10,10,10,10,6,14,9,11,6,14,1,1,10,0,9,7,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,7,5,8,5,8.602325267,9.433981132,8,10,0,0,17,3,10,10,10,10,5,15,9,11,5,15,1,1,10,0,9,8,Down,Up,300,3
Square,MonteCarloStateSingle-Time300,8,3,9,5,8.544003745,10.29563014,9,9,0,0,18,2,9,11,10,10,6,14,9,11,4,16,2,1,10,0,9,9,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,7,1,8,3,7.071067812,8.544003745,9,7,0,0,18,2,7,13,11,9,6,14,10,10,4,16,2,2,11,1,10,10,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,6,-1,8,2,6.08276253,8.246211251,9,5,0,0,18,2,5,15,12,8,6,14,10,10,3,17,4,3,12,1,10,11,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,6,-2,7,0,6.32455532,7,9,3,0,0,18,2,3,17,12,8,5,15,11,9,3,17,2,3,12,2,11,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,5,-2,6,0,5.385164807,6,8,2,0,0,17,3,2,18,12,8,4,16,11,9,2,18,2,3,12,2,11,13,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,2,-2,4,1,2.828427125,4.123105626,6,2,-1,0,15,5,2,18,13,7,4,16,11,9,1,19,4,4,13,2,11,14,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-1,2,2,1,2.828427125,4,2,1,1,13,7,2,18,13,7,3,17,11,9,0,20,4,4,13,2,11,15,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,1,9,-2,9,9.055385138,9.219544457,0,15,9,-4,9,11,15,5,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,1,6,-2,6,6.08276253,6.32455532,0,13,6,-3,9,11,13,7,8,12,7,13,11,9,7,13,3,-1,8,2,11,3,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,4,-1,4,4,4.123105626,0,11,1,-4,9,11,11,9,9,11,7,13,10,10,7,13,1,0,9,1,10,4,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,2,3,2,4,3.605551275,4.472135955,2,11,1,2,11,9,11,9,9,11,8,12,9,11,7,13,1,0,9,0,9,5,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,3,3,3,4,4.242640687,5,4,11,1,1,13,7,11,9,10,10,8,12,10,10,7,13,1,1,10,1,10,6,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,5,4,4,4,6.403124237,5.656854249,6,11,0,1,15,5,11,9,10,10,7,13,11,9,7,13,1,1,10,2,11,7,Up,Down,300,3
Square,MonteCarloStateSingle-Time300,7,5,6,3,8.602325267,6.708203932,8,11,0,0,17,3,11,9,10,10,6,14,11,9,8,12,2,1,10,2,11,8,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,7,4,6,2,8.062257748,6.32455532,9,10,0,0,18,2,10,10,11,9,6,14,12,8,8,12,2,2,11,3,12,9,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,6,2,6,1,6.32455532,6.08276253,9,8,0,0,18,2,8,12,12,8,6,14,12,8,7,13,1,3,12,3,12,10,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,5,0,6,0,5,6,9,6,0,0,18,2,6,14,13,7,6,14,12,8,6,14,1,4,13,3,12,11,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,-2,5,-2,4.472135955,5.385164807,9,4,0,0,18,2,4,16,14,6,6,14,13,7,6,14,1,5,14,4,13,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,4,-3,5,-3,5,5.830951895,9,2,0,0,18,2,2,18,14,6,5,15,13,7,5,15,1,5,14,4,13,13,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,2,-2,2,-3,2.828427125,3.605551275,7,2,-1,-1,16,4,2,18,14,6,4,16,14,6,5,15,1,5,14,5,14,14,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-1,0,-2,1,2,5,2,1,1,14,6,2,18,14,6,3,17,14,6,4,16,1,5,14,5,14,15,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,0,14,-3,14,14,14.31782106,-1,19,1,-4,8,12,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,0,11,-2,12,11,12.16552506,-1,17,1,-6,8,12,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,0,8,-1,10,8,10.04987562,-1,15,1,-10,8,12,15,5,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,0,5,0,8,5,8,-1,13,1,1,8,12,13,7,8,12,8,12,8,12,5,15,3,-1,8,-1,8,3,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,3,1,6,3.16227766,6.08276253,-1,11,-3,6,8,12,11,9,9,11,8,12,7,13,5,15,4,0,9,-2,7,4,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,-2,3,0,6,3.605551275,6,-2,10,-1,1,7,13,10,10,9,11,7,13,7,13,4,16,4,0,9,-2,7,5,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,-4,4,-2,7,5.656854249,7.280109889,-4,10,-1,-3,5,15,10,10,9,11,6,14,7,13,3,17,4,0,9,-2,7,6,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-5,4,-3,7,6.403124237,7.615773106,-6,10,0,-2,3,17,10,10,8,12,6,14,6,14,3,17,4,-1,8,-3,6,7,Down,Up,300,3
Square,MonteCarloStateSingle-Time300,-6,2,-4,7,6.32455532,8.062257748,-7,9,0,-1,2,18,9,11,8,12,7,13,6,14,2,18,5,-1,8,-3,6,8,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,-6,1,-4,6,6.08276253,7.211102551,-7,7,0,-1,2,18,7,13,8,12,6,14,6,14,1,19,5,-1,8,-3,6,9,Up,Left,300,3
Square,MonteCarloStateSingle-Time300,-6,0,-3,4,6,5,-7,5,0,-1,2,18,5,15,8,12,5,15,5,15,1,19,5,-1,8,-4,5,10,Up,Left,300,3
Square,MonteCarloStateSingle-Time300,-6,-1,-2,2,6.08276253,2.828427125,-7,3,0,-1,2,18,3,17,8,12,4,16,4,16,1,19,5,-1,8,-5,4,11,Up,Left,300,3
Square,MonteCarloStateSingle-Time300,-5,-1,0,1,5.099019514,1,-6,2,0,1,3,17,2,18,8,12,3,17,3,17,1,19,5,-1,8,-6,3,12,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,0,14,-3,14,14,14.31782106,-1,19,1,-4,8,12,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,0,11,-3,11,11,11.40175425,-1,17,1,-3,8,12,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,1,9,-3,8,9.055385138,8.544003745,-1,15,9,-2,8,12,15,5,7,13,6,14,11,9,7,13,4,-2,7,2,11,2,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,7,-2,6,7,6.32455532,-1,13,1,-3,8,12,13,7,8,12,6,14,10,10,7,13,2,-1,8,1,10,3,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,1,5,-1,4,5.099019514,4.123105626,-1,11,5,-4,8,12,11,9,7,13,6,14,9,11,7,13,2,-2,7,0,9,4,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,0,5,-3,3,5,4.242640687,-3,11,1,-1,6,14,11,9,6,14,6,14,9,11,8,12,4,-3,6,0,9,5,Left,Up,300,3
Square,MonteCarloStateSingle-Time300,-1,5,-5,4,5.099019514,6.403124237,-5,11,-5,0,4,16,11,9,5,15,6,14,9,11,7,13,4,-4,5,0,9,6,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,5,-6,4,5.385164807,7.211102551,-7,11,-2,0,2,18,11,9,4,16,6,14,8,12,7,13,4,-5,4,-1,8,7,Down,Up,300,3
Square,MonteCarloStateSingle-Time300,-2,2,-6,3,2.828427125,6.708203932,-7,9,-1,0,2,18,9,11,4,16,7,13,8,12,6,14,4,-5,4,-1,8,8,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,0,-5,1,1,5.099019514,-7,7,0,0,2,18,7,13,3,17,7,13,7,13,6,14,4,-6,3,-2,7,9,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,11,-1,12,11.04536102,12.04159458,0,17,11,-12,9,11,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,8,0,10,8.062257748,10,0,15,8,1,9,11,15,5,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,5,1,8,5.099019514,8.062257748,0,13,5,8,9,11,13,7,8,12,8,12,8,12,5,15,3,-1,8,-1,8,3,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,0,3,1,7,3,7.071067812,0,11,1,7,9,11,11,9,9,11,8,12,8,12,4,16,4,0,9,-1,8,4,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,1,3,2,7,3.16227766,7.280109889,1,10,3,3,10,10,10,10,9,11,7,13,8,12,3,17,4,0,9,-1,8,5,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,2,3,4,8,3.605551275,8.94427191,3,10,1,2,12,8,10,10,10,10,7,13,8,12,2,18,5,1,10,-1,8,6,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,4,4,6,9,5.656854249,10.81665383,5,10,1,1,14,6,10,10,10,10,6,14,8,12,1,19,5,1,10,-1,8,7,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,6,5,8,10,7.810249676,12.80624847,7,10,0,1,16,4,10,10,10,10,5,15,8,12,0,20,5,1,10,-1,8,8,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,7,5,9,10,8.602325267,13.45362405,9,10,0,1,18,2,10,10,11,9,5,15,9,11,0,20,5,2,11,0,9,9,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,7,2,9,7,7.280109889,11.40175425,9,8,0,0,18,2,8,12,11,9,6,14,9,11,1,19,5,2,11,0,9,10,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,7,1,8,5,7.071067812,9.433981132,9,6,0,0,18,2,6,14,11,9,5,15,10,10,1,19,4,2,11,1,10,11,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,7,0,7,3,7,7.615773106,9,4,0,0,18,2,4,16,11,9,4,16,11,9,1,19,3,2,11,2,11,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,7,-1,7,2,7.071067812,7.280109889,9,2,0,0,18,2,2,18,11,9,3,17,11,9,0,20,3,2,11,2,11,13,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,4,-1,5,2,4.123105626,5.385164807,7,2,0,0,16,4,2,18,12,8,3,17,11,9,0,20,3,3,12,2,11,14,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,2,0,3,2,2,3.605551275,5,2,0,0,14,6,2,18,12,8,2,18,11,9,0,20,2,3,12,2,11,15,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,1,1,2,1,2.236067977,3,2,1,2,12,8,2,18,12,8,1,19,11,9,0,20,1,3,12,2,11,16,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,10,-1,10,10,10.04987562,0,15,1,-10,9,11,15,5,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,1,8,-1,7,8.062257748,7.071067812,0,13,8,-7,9,11,13,7,8,12,5,15,10,10,6,14,2,-1,8,1,10,3,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,6,0,5,6,5,0,11,1,1,9,11,11,9,9,11,5,15,9,11,6,14,1,0,9,0,9,4,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,0,3,1,3,3,3.16227766,0,9,1,3,9,11,9,11,9,11,6,14,8,12,6,14,1,0,9,-1,8,5,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,1,3,2,3,3.16227766,3.605551275,1,8,3,1,10,10,8,12,9,11,5,15,8,12,5,15,1,0,9,-1,8,6,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,4,4,4,5,5.656854249,3,8,1,1,12,8,8,12,9,11,4,16,8,12,4,16,1,0,9,-1,8,7,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,4,5,4,5.656854249,6.403124237,5,8,1,0,14,6,8,12,10,10,4,16,9,11,4,16,1,1,10,0,9,8,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,6,5,7,5,7.810249676,8.602325267,7,8,0,0,16,4,8,12,10,10,3,17,9,11,3,17,1,1,10,0,9,9,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,8,4,9,4,8.94427191,9.848857802,9,8,0,0,18,2,8,12,10,10,4,16,9,11,4,16,1,1,10,0,9,10,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,8,1,9,1,8.062257748,9.055385138,9,6,0,0,18,2,6,14,10,10,5,15,9,11,5,15,1,1,10,0,9,11,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,7,-1,8,-1,7.071067812,8.062257748,9,4,0,0,18,2,4,16,11,9,5,15,10,10,5,15,1,2,11,1,10,12,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,6,-3,8,-2,6.708203932,8.246211251,9,2,0,0,18,2,2,18,12,8,5,15,10,10,4,16,2,3,12,1,10,13,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,3,-3,6,-1,4.242640687,6.08276253,7,2,-1,0,16,4,2,18,13,7,5,15,10,10,3,17,4,4,13,1,10,14,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,1,-2,4,0,2.236067977,4,5,2,-2,0,14,6,2,18,13,7,4,16,10,10,2,18,4,4,13,1,10,15,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,-2,-2,1,0,2.828427125,1,3,2,1,0,12,8,2,18,14,6,4,16,11,9,2,18,4,5,14,2,11,16,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,9,-1,10,9.055385138,10.04987562,0,15,9,-10,9,11,15,5,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,1,6,-1,7,6.08276253,7.071067812,0,13,6,-7,9,11,13,7,8,12,7,13,10,10,6,14,2,-1,8,1,10,3,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,0,4,-1,4,4,4.123105626,0,11,1,-4,9,11,11,9,9,11,7,13,10,10,7,13,1,0,9,1,10,4,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,3,-1,3,3,3.16227766,0,9,1,-3,9,11,9,11,9,11,6,14,10,10,6,14,1,0,9,1,10,5,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,1,3,0,3,3.16227766,3,1,8,3,1,10,10,8,12,9,11,5,15,10,10,5,15,1,0,9,1,10,6,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,4,2,4,5,4.472135955,3,8,1,2,12,8,8,12,9,11,4,16,10,10,4,16,1,0,9,1,10,7,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,4,4,4,5,5.656854249,6.403124237,5,8,1,1,14,6,8,12,10,10,4,16,10,10,3,17,1,1,10,1,10,8,Down,Up,300,3
Square,MonteCarloStateSingle-Time300,6,3,6,6,6.708203932,8.485281374,7,8,0,1,16,4,8,12,10,10,5,15,10,10,2,18,3,1,10,1,10,9,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,7,3,7,6,7.615773106,9.219544457,9,8,0,0,18,2,8,12,11,9,5,15,11,9,2,18,3,2,11,2,11,10,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,6,1,7,5,6.08276253,8.602325267,9,6,0,0,18,2,6,14,12,8,5,15,11,9,1,19,4,3,12,2,11,11,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,5,-1,6,3,5.099019514,6.708203932,9,4,0,0,18,2,4,16,13,7,5,15,12,8,1,19,4,4,13,3,12,12,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,5,-2,5,1,5.385164807,5.099019514,9,2,0,0,18,2,2,18,13,7,4,16,13,7,1,19,3,4,13,4,13,13,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,2,-2,2,1,2.828427125,2.236067977,7,2,-1,0,16,4,2,18,14,6,4,16,14,6,1,19,3,5,14,5,14,14,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-1,0,2,1,2,5,2,1,1,14,6,2,18,14,6,3,17,14,6,0,20,3,5,14,5,14,15,Up,Left,300,3
Square,MonteCarloStateSingle-Time300,2,14,-1,14,14.14213562,14.03566885,1,19,7,-14,10,10,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,2,11,0,12,11.18033989,12,1,17,5,1,10,10,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,2,8,1,10,8.246211251,10.04987562,1,15,4,10,10,10,15,5,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,1,6,1,7,6.08276253,7.071067812,1,13,6,7,10,10,13,7,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,0,4,1,4,4,4.123105626,1,11,1,4,10,10,11,9,10,10,7,13,9,11,7,13,1,1,10,0,9,4,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,3,4,3,3,5,4.242640687,3,11,1,1,12,8,11,9,9,11,7,13,9,11,8,12,1,0,9,0,9,5,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,4,4,3,5.656854249,5,5,11,1,0,14,6,11,9,10,10,7,13,10,10,8,12,1,1,10,1,10,6,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,6,5,6,4,7.810249676,7.211102551,7,11,0,0,16,4,11,9,10,10,6,14,10,10,7,13,1,1,10,1,10,7,Down,Up,300,3
Square,MonteCarloStateSingle-Time300,8,4,8,5,8.94427191,9.433981132,9,11,0,0,18,2,11,9,10,10,7,13,10,10,6,14,1,1,10,1,10,8,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,8,3,7,3,8.544003745,7.615773106,9,9,0,0,18,2,9,11,10,10,6,14,11,9,6,14,1,1,10,2,11,9,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,7,1,7,0,7.071067812,7,9,7,0,0,18,2,7,13,11,9,6,14,11,9,7,13,1,2,11,2,11,10,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,7,0,7,-1,7,7.071067812,9,5,0,0,18,2,5,15,11,9,5,15,11,9,6,14,1,2,11,2,11,11,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,7,-1,7,-2,7.071067812,7.280109889,9,3,0,0,18,2,3,17,11,9,4,16,11,9,5,15,1,2,11,2,11,12,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,5,-2,6,-2,5.385164807,6.32455532,8,2,0,0,17,3,2,18,12,8,4,16,11,9,4,16,1,3,12,2,11,13,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,-1,4,-1,3.16227766,4.123105626,6,2,0,0,15,5,2,18,12,8,3,17,11,9,3,17,1,3,12,2,11,14,Right,Up,300,3
