catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
Square,MonteCarloStateSingle-Time300,0,4,-2,3,4,3.605551275,0,11,1,-1,9,11,11,9,9,11,7,13,11,9,8,12,2,0,9,2,11,4,Up,Down,300,3
Square,MonteCarloStateSingle-Time300,0,3,-2,0,3,2,0,9,1,0,9,11,9,11,9,11,6,14,11,9,9,11,4,0,9,2,11,5,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,2,-2,-1,2,2.236067977,0,7,1,0,9,11,7,13,9,11,5,15,11,9,8,12,4,0,9,2,11,6,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,1,-2,-2,1,2.828427125,0,5,1,1,9,11,5,15,9,11,4,16,11,9,7,13,4,0,9,2,11,7,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,11,-1,12,11.04536102,12.04159458,0,17,11,-12,9,11,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,9,0,10,9,10,0,15,1,1,9,11,15,5,9,11,6,14,9,11,5,15,1,0,9,0,9,2,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,1,7,0,7,7.071067812,7,0,13,7,1,9,11,13,7,8,12,6,14,9,11,6,14,1,-1,8,0,9,3,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,0,5,0,4,5,4,0,11,1,1,9,11,11,9,9,11,6,14,9,11,7,13,1,0,9,0,9,4,Down,Up,300,3
Square,MonteCarloStateSingle-Time300,1,3,1,4,3.16227766,4.123105626,1,10,3,4,10,10,10,10,9,11,7,13,9,11,6,14,1,0,9,0,9,5,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,4,3,5,5,5.830951895,3,10,1,1,12,8,10,10,9,11,6,14,9,11,5,15,1,0,9,0,9,6,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,5,5,4,5,7.071067812,6.403124237,5,10,1,1,14,6,10,10,9,11,5,15,10,10,5,15,1,0,9,1,10,7,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,7,4,6,4,8.062257748,7.211102551,7,10,0,0,16,4,10,10,9,11,6,14,10,10,6,14,1,0,9,1,10,8,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,8,4,7,4,8.94427191,8.062257748,9,10,0,0,18,2,10,10,10,10,6,14,11,9,6,14,1,1,10,2,11,9,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,7,2,6,2,7.280109889,6.32455532,9,8,0,0,18,2,8,12,11,9,6,14,12,8,6,14,1,2,11,3,12,10,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,6,0,5,0,6,5,9,6,0,0,18,2,6,14,12,8,6,14,13,7,6,14,1,3,12,4,13,11,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,6,-1,5,-1,6.08276253,5.099019514,9,4,0,0,18,2,4,16,12,8,5,15,13,7,5,15,1,3,12,4,13,12,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,5,-3,5,-2,5.830951895,5.385164807,9,2,0,0,18,2,2,18,13,7,5,15,13,7,4,16,1,4,13,4,13,13,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,-2,3,-1,3.605551275,3.16227766,7,2,0,0,16,4,2,18,13,7,4,16,13,7,3,17,1,4,13,4,13,14,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,1,-1,1,0,1.414213562,1,5,2,-1,0,14,6,2,18,13,7,3,17,13,7,2,18,1,4,13,4,13,15,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,2,14,-1,14,14.14213562,14.03566885,1,19,7,-14,10,10,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,2,11,0,12,11.18033989,12,1,17,5,1,10,10,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,2,8,1,10,8.246211251,10.04987562,1,15,4,10,10,10,15,5,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,1,6,1,7,6.08276253,7.071067812,1,13,6,7,10,10,13,7,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,1,3,1,4,3.16227766,4.123105626,1,11,3,4,10,10,11,9,9,11,8,12,9,11,7,13,1,0,9,0,9,4,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,2,3,1,3,3.605551275,3.16227766,2,10,1,3,11,9,10,10,9,11,7,13,10,10,7,13,1,0,9,1,10,5,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,3,3,2,3,4.242640687,3.605551275,4,10,1,1,13,7,10,10,10,10,7,13,11,9,7,13,1,1,10,2,11,6,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,4,3,4,4,5,5.656854249,6,10,0,1,15,5,10,10,11,9,7,13,11,9,6,14,1,2,11,2,11,7,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,6,4,6,5,7.211102551,7.810249676,8,10,0,0,17,3,10,10,11,9,6,14,11,9,5,15,1,2,11,2,11,8,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,7,2,6,4,7.280109889,7.211102551,9,9,0,0,18,2,9,11,11,9,7,13,12,8,5,15,2,2,11,3,12,9,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,7,1,5,2,7.071067812,5.385164807,9,7,0,0,18,2,7,13,11,9,6,14,13,7,5,15,2,2,11,4,13,10,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,6,-1,4,0,6.08276253,4,9,5,0,0,18,2,5,15,12,8,6,14,14,6,5,15,2,3,12,5,14,11,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,6,-2,4,-1,6.32455532,4.123105626,9,3,0,0,18,2,3,17,12,8,5,15,14,6,4,16,2,3,12,5,14,12,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,5,-2,2,-2,5.385164807,2.828427125,8,2,0,-1,17,3,2,18,12,8,4,16,15,5,4,16,3,3,12,6,15,13,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,-1,0,-1,3.16227766,1,6,2,0,1,15,5,2,18,12,8,3,17,15,5,3,17,3,3,12,6,15,14,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,9,-1,10,9.055385138,10.04987562,0,15,9,-10,9,11,15,5,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,7,0,8,7,8,0,13,1,1,9,11,13,7,9,11,6,14,9,11,5,15,1,0,9,0,9,3,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,1,5,0,5,5.099019514,5,0,11,5,1,9,11,11,9,8,12,6,14,9,11,6,14,1,-1,8,0,9,4,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,0,3,-1,3,3,3.16227766,0,9,1,-3,9,11,9,11,9,11,6,14,10,10,6,14,1,0,9,1,10,5,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,-1,3,-2,3,3.16227766,3.605551275,-1,8,-3,-1,8,12,8,12,9,11,5,15,10,10,5,15,1,0,9,1,10,6,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,-3,4,-4,4,5,5.656854249,-3,8,-1,-1,6,14,8,12,9,11,4,16,10,10,4,16,1,0,9,1,10,7,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-4,4,-5,4,5.656854249,6.403124237,-5,8,-1,0,4,16,8,12,8,12,4,16,9,11,4,16,1,-1,8,0,9,8,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-5,4,-6,4,6.403124237,7.211102551,-7,8,0,0,2,18,8,12,7,13,4,16,8,12,4,16,1,-2,7,-1,8,9,Left,Up,300,3
Square,MonteCarloStateSingle-Time300,-4,2,-6,3,4.472135955,6.708203932,-7,6,0,0,2,18,6,14,6,14,4,16,8,12,3,17,2,-3,6,-1,8,10,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-3,0,-5,1,3,5.099019514,-7,4,0,0,2,18,4,16,5,15,4,16,7,13,3,17,2,-4,5,-2,7,11,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,-2,-4,-1,2.828427125,4.123105626,-7,2,1,0,2,18,2,18,4,16,4,16,6,14,3,17,2,-5,4,-3,6,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-1,-2,0,1,2,-5,2,1,0,4,16,2,18,4,16,3,17,6,14,2,18,2,-5,4,-3,6,13,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,9,-1,10,9.055385138,10.04987562,0,15,9,-10,9,11,15,5,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,7,0,8,7,8,0,13,1,1,9,11,13,7,9,11,6,14,9,11,5,15,1,0,9,0,9,3,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,1,5,0,5,5.099019514,5,0,11,5,1,9,11,11,9,8,12,6,14,9,11,6,14,1,-1,8,0,9,4,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,2,3,2,4,3.605551275,4.472135955,1,10,1,2,10,10,10,10,8,12,7,13,8,12,6,14,1,-1,8,-1,8,5,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,3,3,4,5,4.242640687,6.403124237,3,10,1,1,12,8,10,10,9,11,7,13,8,12,5,15,2,0,9,-1,8,6,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,5,4,6,6,6.403124237,8.485281374,5,10,0,1,14,6,10,10,9,11,6,14,8,12,4,16,2,0,9,-1,8,7,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,6,4,8,7,7.211102551,10.63014581,7,10,0,0,16,4,10,10,10,10,6,14,8,12,3,17,4,1,10,-1,8,8,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,7,4,10,6,8.062257748,11.66190379,9,10,0,0,18,2,10,10,11,9,6,14,8,12,4,16,4,2,11,-1,8,9,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,6,2,10,5,6.32455532,11.18033989,9,8,0,0,18,2,8,12,12,8,6,14,8,12,3,17,5,3,12,-1,8,10,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,6,1,10,4,6.08276253,10.77032961,9,6,0,0,18,2,6,14,12,8,5,15,8,12,2,18,5,3,12,-1,8,11,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,6,0,9,2,6,9.219544457,9,4,0,0,18,2,4,16,12,8,4,16,9,11,2,18,4,3,12,0,9,12,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,5,-2,9,1,5.385164807,9.055385138,9,2,0,0,18,2,2,18,13,7,4,16,9,11,1,19,5,4,13,0,9,13,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,-1,7,2,3.16227766,7.280109889,7,2,0,0,16,4,2,18,13,7,3,17,9,11,0,20,5,4,13,0,9,14,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,0,-1,4,2,1,4.472135955,5,2,1,0,14,6,2,18,14,6,3,17,10,10,0,20,5,5,14,1,10,15,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,0,10,-2,9,10,9.219544457,0,15,1,-4,9,11,15,5,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,1,8,-1,7,8.062257748,7.071067812,0,13,8,-7,9,11,13,7,8,12,5,15,10,10,6,14,2,-1,8,1,10,3,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,0,6,-1,4,6,4.123105626,0,11,1,-4,9,11,11,9,9,11,5,15,10,10,7,13,2,0,9,1,10,4,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,0,5,-1,3,5,3.16227766,-1,10,1,-3,8,12,10,10,8,12,5,15,9,11,7,13,2,-1,8,0,9,5,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,5,-2,3,5.099019514,3.605551275,-3,10,-5,-1,6,14,10,10,7,13,5,15,8,12,7,13,2,-2,7,-1,8,6,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,-3,6,-4,4,6.708203932,5.656854249,-5,10,-2,-1,4,16,10,10,7,13,4,16,8,12,6,14,2,-2,7,-1,8,7,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,-4,6,-6,3,7.211102551,6.708203932,-7,10,-1,0,2,18,10,10,6,14,4,16,8,12,7,13,4,-3,6,-1,8,8,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,-4,3,-5,1,5,5.099019514,-7,8,0,0,2,18,8,12,6,14,5,15,7,13,7,13,2,-3,6,-2,7,9,Up,Left,300,3
Square,MonteCarloStateSingle-Time300,-4,2,-4,-1,4.472135955,4.123105626,-7,6,0,0,2,18,6,14,6,14,4,16,6,14,7,13,3,-3,6,-3,6,10,Left,Up,300,3
Square,MonteCarloStateSingle-Time300,-3,0,-4,-2,3,4.472135955,-7,4,0,0,2,18,4,16,5,15,4,16,6,14,6,14,2,-4,5,-3,6,11,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,-2,-3,-4,2.828427125,5,-7,2,1,1,2,18,2,18,4,16,4,16,5,15,6,14,2,-5,4,-4,5,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-1,-1,-3,1,3.16227766,-5,2,1,3,4,16,2,18,4,16,3,17,5,15,5,15,2,-5,4,-4,5,13,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,1,9,-2,9,9.055385138,9.219544457,0,15,9,-4,9,11,15,5,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,7,-1,7,7,7.071067812,0,13,1,-7,9,11,13,7,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,1,5,-1,4,5.099019514,4.123105626,0,11,5,-4,9,11,11,9,8,12,6,14,10,10,7,13,2,-1,8,1,10,4,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,2,3,-1,3,3.605551275,3.16227766,1,10,1,-3,10,10,10,10,8,12,7,13,11,9,7,13,3,-1,8,2,11,5,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,4,4,1,4,5.656854249,4.123105626,3,10,1,4,12,8,10,10,8,12,6,14,11,9,6,14,3,-1,8,2,11,6,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,5,4,2,4,6.403124237,4.472135955,5,10,0,2,14,6,10,10,9,11,6,14,12,8,6,14,3,0,9,3,12,7,Up,Down,300,3
Square,MonteCarloStateSingle-Time300,7,5,4,3,8.602325267,5,7,10,0,0,16,4,10,10,9,11,5,15,12,8,7,13,4,0,9,3,12,8,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,8,5,5,3,9.433981132,5.830951895,9,10,0,0,18,2,10,10,10,10,5,15,13,7,7,13,4,1,10,4,13,9,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,7,3,5,0,7.615773106,5,9,8,0,0,18,2,8,12,11,9,5,15,13,7,8,12,4,2,11,4,13,10,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,7,2,5,-1,7.280109889,5.099019514,9,6,0,0,18,2,6,14,11,9,4,16,13,7,7,13,4,2,11,4,13,11,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,6,0,5,-2,6,5.385164807,9,4,0,0,18,2,4,16,12,8,4,16,13,7,6,14,2,3,12,4,13,12,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,5,-2,4,-4,5.385164807,5.656854249,9,2,0,-1,18,2,2,18,13,7,4,16,14,6,6,14,2,4,13,5,14,13,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,-1,2,-3,3.16227766,3.605551275,7,2,0,-1,16,4,2,18,13,7,3,17,14,6,5,15,2,4,13,5,14,14,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,1,0,0,-2,1,2,5,2,0,1,14,6,2,18,13,7,2,18,14,6,4,16,2,4,13,5,14,15,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,0,14,-3,14,14,14.31782106,-1,19,1,-4,8,12,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,-1,17,12,-6,8,12,17,3,7,13,5,15,10,10,5,15,3,-2,7,1,10,1,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,1,9,-2,9,9.055385138,9.219544457,-1,15,9,-4,8,12,15,5,7,13,6,14,10,10,6,14,3,-2,7,1,10,2,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,0,7,-2,6,7,6.32455532,-1,13,1,-3,8,12,13,7,8,12,6,14,10,10,7,13,2,-1,8,1,10,3,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,0,4,-1,4,4,4.123105626,-1,11,1,-4,8,12,11,9,8,12,7,13,9,11,7,13,1,-1,8,0,9,4,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,-2,3,-2,4,3.605551275,4.472135955,-2,10,-1,-2,7,13,10,10,9,11,7,13,9,11,6,14,1,0,9,0,9,5,Left,Up,300,3
Square,MonteCarloStateSingle-Time300,-3,3,-4,5,4.242640687,6.403124237,-4,10,-1,-1,5,15,10,10,8,12,7,13,9,11,5,15,2,-1,8,0,9,6,Left,Up,300,3
Square,MonteCarloStateSingle-Time300,-4,3,-6,6,5,8.485281374,-6,10,0,-1,3,17,10,10,7,13,7,13,9,11,4,16,4,-2,7,0,9,7,Up,Left,300,3
Square,MonteCarloStateSingle-Time300,-5,3,-6,5,5.830951895,7.810249676,-7,9,0,0,2,18,9,11,7,13,6,14,8,12,4,16,2,-2,7,-1,8,8,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,-5,2,-6,4,5.385164807,7.211102551,-7,7,0,0,2,18,7,13,7,13,5,15,8,12,3,17,2,-2,7,-1,8,9,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-4,0,-5,2,4,5.385164807,-7,5,0,0,2,18,5,15,6,14,5,15,7,13,3,17,2,-3,6,-2,7,10,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-3,-2,-4,0,3.605551275,4,-7,3,0,0,2,18,3,17,5,15,5,15,6,14,3,17,2,-4,5,-3,6,11,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,-2,-2,-3,0,2.828427125,3,-6,2,1,0,3,17,2,18,5,15,4,16,6,14,2,18,2,-4,5,-3,6,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-1,-1,1,1,1.414213562,-4,2,1,-1,5,15,2,18,5,15,3,17,6,14,1,19,2,-4,5,-3,6,13,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,10,-1,10,10,10.04987562,0,15,1,-10,9,11,15,5,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,1,8,-1,7,8.062257748,7.071067812,0,13,8,-7,9,11,13,7,8,12,5,15,10,10,6,14,2,-1,8,1,10,3,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,1,5,-1,4,5.099019514,4.123105626,0,11,5,-4,9,11,11,9,8,12,6,14,10,10,7,13,2,-1,8,1,10,4,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,0,3,-1,3,3,3.16227766,0,9,1,-3,9,11,9,11,9,11,6,14,10,10,6,14,1,0,9,1,10,5,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,1,3,0,3,3.16227766,3,1,8,3,1,10,10,8,12,9,11,5,15,10,10,5,15,1,0,9,1,10,6,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,4,2,4,5,4.472135955,3,8,1,2,12,8,8,12,9,11,4,16,10,10,4,16,1,0,9,1,10,7,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,4,3,4,5.656854249,5,5,8,1,1,14,6,8,12,10,10,4,16,11,9,4,16,1,1,10,2,11,8,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,6,5,5,5,7.810249676,7.071067812,7,8,0,1,16,4,8,12,10,10,3,17,11,9,3,17,1,1,10,2,11,9,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,8,4,7,4,8.94427191,8.062257748,9,8,0,0,18,2,8,12,10,10,4,16,11,9,4,16,1,1,10,2,11,10,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,8,3,7,3,8.544003745,7.615773106,9,6,0,0,18,2,6,14,10,10,3,17,11,9,3,17,1,1,10,2,11,11,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,7,1,6,1,7.071067812,6.08276253,9,4,0,0,18,2,4,16,11,9,3,17,12,8,3,17,1,2,11,3,12,12,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,6,-1,5,-1,6.08276253,5.099019514,9,2,0,0,18,2,2,18,12,8,3,17,13,7,3,17,1,3,12,4,13,13,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,3,-1,3,0,3.16227766,3,7,2,0,0,16,4,2,18,13,7,3,17,13,7,2,18,1,4,13,4,13,14,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-1,1,1,1,1.414213562,5,2,1,1,14,6,2,18,14,6,3,17,13,7,1,19,2,5,14,4,13,15,Up,Left,300,3
